rep,t,pop1,pop2,k1,k2
6,500,0,0,-1.00,-1.00
7,1,997,0,0.15,-1.00
7,2,933,0,0.33,-1.00
7,3,883,0,0.46,-1.00
7,4,894,0,0.59,-1.00
7,5,874,0,0.73,-1.00
7,6,911,0,0.89,-1.00
7,7,914,0,0.98,-1.00
7,8,966,0,1.06,-1.00
7,9,902,0,1.18,-1.00
7,10,913,0,1.31,-1.00
7,11,880,0,1.36,-1.00
7,12,880,0,1.46,-1.00
7,13,858,0,1.53,-1.00
7,14,833,0,1.56,-1.00
7,15,841,0,1.70,-1.00
7,16,805,0,1.82,-1.00
7,17,820,0,1.95,-1.00
7,18,806,0,2.00,-1.00
7,19,827,0,2.07,-1.00
7,20,858,0,2.10,-1.00
7,21,753,0,2.17,-1.00
7,22,763,0,2.32,-1.00
7,23,774,0,2.39,-1.00
7,24,766,0,2.40,-1.00
7,25,733,0,2.43,-1.00
7,26,744,0,2.42,-1.00
7,27,781,0,2.44,-1.00
7,28,804,0,2.52,-1.00
7,29,775,0,2.49,-1.00
7,30,767,0,2.50,-1.00
7,31,756,0,2.58,-1.00
7,32,759,0,2.52,-1.00
7,33,725,0,2.52,-1.00
7,34,762,0,2.62,-1.00
7,35,768,0,2.74,-1.00
7,36,769,0,2.77,-1.00
7,37,723,0,2.76,-1.00
7,38,710,0,2.81,-1.00
7,39,753,0,2.86,-1.00
7,40,715,0,2.87,-1.00
7,41,721,0,2.89,-1.00
7,42,773,0,2.91,-1.00
7,43,744,0,2.97,-1.00
7,44,723,0,2.98,-1.00
7,45,680,0,2.95,-1.00
7,46,667,0,2.88,-1.00
7,47,687,0,2.93,-1.00
7,48,651,0,2.98,-1.00
7,49,688,0,3.06,-1.00
7,50,719,0,2.95,-1.00
7,51,694,0,2.93,-1.00
7,52,703,0,2.93,-1.00
7,53,739,0,2.90,-1.00
7,54,719,0,2.90,-1.00
7,55,721,0,2.90,-1.00
7,56,741,0,2.88,-1.00
7,57,722,0,2.89,-1.00
7,58,745,0,2.90,-1.00
7,59,739,0,2.78,-1.00
7,60,723,0,2.80,-1.00
7,61,712,0,2.81,-1.00
7,62,721,0,2.70,-1.00
7,63,712,0,2.61,-1.00
7,64,702,0,2.53,-1.00
7,65,695,0,2.54,-1.00
7,66,721,0,2.52,-1.00
7,67,768,0,2.50,-1.00
7,68,754,0,2.48,-1.00
7,69,758,0,2.60,-1.00
7,70,752,0,2.56,-1.00
7,71,763,0,2.67,-1.00
7,72,738,0,2.77,-1.00
7,73,720,0,2.63,-1.00
7,74,746,0,2.67,-1.00
7,75,716,0,2.58,-1.00
7,76,768,0,2.78,-1.00
7,77,786,0,2.74,-1.00
7,78,779,0,2.74,-1.00
7,79,755,0,2.81,-1.00
7,80,714,0,2.85,-1.00
7,81,713,0,2.83,-1.00
7,82,714,0,2.88,-1.00
7,83,712,0,2.94,-1.00
7,84,736,0,3.08,-1.00
7,85,712,0,3.20,-1.00
7,86,691,0,3.21,-1.00
7,87,692,0,3.13,-1.00
7,88,686,0,3.02,-1.00
7,89,686,0,2.98,-1.00
7,90,668,0,3.05,-1.00
7,91,691,0,3.15,-1.00
7,92,698,0,3.17,-1.00
7,93,706,0,3.18,-1.00
7,94,646,0,3.24,-1.00
7,95,677,0,3.34,-1.00
7,96,674,0,3.36,-1.00
7,97,690,0,3.38,-1.00
7,98,721,0,3.48,-1.00
7,99,715,0,3.57,-1.00
7,100,733,0,3.53,-1.00
7,101,694,0,3.72,-1.00
7,102,702,0,3.74,-1.00
7,103,668,0,3.81,-1.00
7,104,663,0,3.89,-1.00
7,105,631,0,3.92,-1.00
7,106,626,0,3.92,-1.00
7,107,649,0,3.94,-1.00
7,108,622,0,4.00,-1.00
7,109,613,0,3.96,-1.00
7,110,637,0,3.99,-1.00
7,111,626,0,4.16,-1.00
7,112,666,0,4.21,-1.00
7,113,654,0,4.32,-1.00
7,114,607,0,4.32,-1.00
7,115,639,0,4.41,-1.00
7,116,622,0,4.34,-1.00
7,117,593,0,4.37,-1.00
7,118,577,0,4.38,-1.00
7,119,573,0,4.39,-1.00
7,120,620,0,4.60,-1.00
7,121,642,0,4.61,-1.00
7,122,602,0,4.60,-1.00
7,123,576,0,4.67,-1.00
7,124,616,0,4.70,-1.00
7,125,581,0,4.93,-1.00
7,126,536,0,5.01,-1.00
7,127,529,0,4.96,-1.00
7,128,514,0,5.00,-1.00
7,129,502,0,4.96,-1.00
7,130,477,0,5.09,-1.00
7,131,506,0,5.10,-1.00
7,132,536,0,5.18,-1.00
7,133,518,0,5.15,-1.00
7,134,518,0,5.22,-1.00
7,135,492,0,5.14,-1.00
7,136,472,0,5.10,-1.00
7,137,514,0,5.06,-1.00
7,138,563,0,5.09,-1.00
7,139,535,0,5.17,-1.00
7,140,527,0,5.19,-1.00
7,141,514,0,5.18,-1.00
7,142,488,0,5.30,-1.00
7,143,520,0,5.36,-1.00
7,144,499,0,5.38,-1.00
7,145,508,0,5.40,-1.00
7,146,528,0,5.48,-1.00
7,147,530,0,5.55,-1.00
7,148,531,0,5.56,-1.00
7,149,496,0,5.53,-1.00
7,150,509,0,5.54,-1.00
7,151,470,0,5.70,-1.00
7,152,490,0,5.74,-1.00
7,153,501,0,5.77,-1.00
7,154,531,0,5.76,-1.00
7,155,506,0,5.87,-1.00
7,156,480,0,5.94,-1.00
7,157,502,0,5.88,-1.00
7,158,520,0,5.92,-1.00
7,159,556,0,5.98,-1.00
7,160,465,0,6.10,-1.00
7,161,479,0,6.08,-1.00
7,162,419,0,6.03,-1.00
7,163,434,0,6.09,-1.00
7,164,458,0,6.13,-1.00
7,165,475,0,6.17,-1.00
7,166,453,0,6.11,-1.00
7,167,449,0,6.14,-1.00
7,168,468,0,6.02,-1.00
7,169,469,0,6.03,-1.00
7,170,478,0,5.92,-1.00
7,171,452,0,5.96,-1.00
7,172,448,0,6.03,-1.00
7,173,457,0,6.07,-1.00
7,174,478,0,5.90,-1.00
7,175,504,0,5.61,-1.00
7,176,469,0,5.44,-1.00
7,177,501,0,5.31,-1.00
7,178,491,0,5.33,-1.00
7,179,520,0,5.22,-1.00
7,180,527,0,5.17,-1.00
7,181,514,0,5.13,-1.00
7,182,540,0,5.15,-1.00
7,183,535,0,5.06,-1.00
7,184,541,0,4.90,-1.00
7,185,517,0,4.85,-1.00
7,186,532,0,4.88,-1.00
7,187,547,0,4.93,-1.00
7,188,535,0,4.92,-1.00
7,189,552,0,4.99,-1.00
7,190,547,0,5.09,-1.00
7,191,514,0,5.18,-1.00
7,192,508,0,5.21,-1.00
7,193,549,0,5.27,-1.00
7,194,520,0,5.27,-1.00
7,195,534,0,5.32,-1.00
7,196,546,0,5.36,-1.00
7,197,525,0,5.45,-1.00
7,198,548,0,5.32,-1.00
7,199,510,0,5.37,-1.00
7,200,521,0,5.39,-1.00
7,201,562,0,5.42,-1.00
7,202,547,0,5.43,-1.00
7,203,577,0,5.34,-1.00
7,204,559,0,5.50,-1.00
7,205,508,0,5.46,-1.00
7,206,496,0,5.48,-1.00
7,207,465,0,5.65,-1.00
7,208,482,0,5.61,-1.00
7,209,497,0,5.69,-1.00
7,210,480,0,5.77,-1.00
7,211,505,0,5.76,-1.00
7,212,525,0,5.88,-1.00
7,213,522,0,5.88,-1.00
7,214,541,0,5.78,-1.00
7,215,479,0,5.97,-1.00
7,216,517,0,5.87,-1.00
7,217,527,0,5.96,-1.00
7,218,507,0,5.81,-1.00
7,219,495,0,5.99,-1.00
7,220,466,0,6.08,-1.00
7,221,447,0,6.00,-1.00
7,222,432,0,5.95,-1.00
7,223,460,0,5.95,-1.00
7,224,432,0,5.96,-1.00
7,225,440,0,5.80,-1.00
7,226,440,0,5.79,-1.00
7,227,419,0,5.81,-1.00
7,228,456,0,5.74,-1.00
7,229,493,0,5.84,-1.00
7,230,451,0,5.96,-1.00
7,231,427,0,5.95,-1.00
7,232,449,0,5.89,-1.00
7,233,475,0,5.83,-1.00
7,234,488,0,5.97,-1.00
7,235,443,0,5.95,-1.00
7,236,446,0,5.97,-1.00
7,237,430,0,6.06,-1.00
7,238,440,0,6.10,-1.00
7,239,470,0,6.18,-1.00
7,240,437,0,6.08,-1.00
7,241,445,0,6.19,-1.00
7,242,425,0,6.20,-1.00
7,243,468,0,6.24,-1.00
7,244,477,0,6.22,-1.00
7,245,462,0,6.24,-1.00
7,246,429,0,6.23,-1.00
7,247,424,0,6.20,-1.00
7,248,455,0,6.32,-1.00
7,249,458,0,6.29,-1.00
7,250,468,0,6.44,-1.00
7,251,451,0,6.46,-1.00
7,252,407,0,6.49,-1.00
7,253,428,0,6.33,-1.00
7,254,430,0,6.38,-1.00
7,255,429,0,6.39,-1.00
7,256,409,0,6.44,-1.00
7,257,374,0,6.46,-1.00
7,258,366,0,6.49,-1.00
7,259,396,0,6.58,-1.00
7,260,363,0,6.60,-1.00
7,261,386,0,6.60,-1.00
7,262,381,0,6.66,-1.00
7,263,349,0,6.49,-1.00
7,264,348,0,6.39,-1.00
7,265,360,0,6.32,-1.00
7,266,383,0,6.38,-1.00
7,267,380,0,6.53,-1.00
7,268,396,0,6.60,-1.00
7,269,401,0,6.53,-1.00
7,270,427,0,6.51,-1.00
7,271,444,0,6.55,-1.00
7,272,437,0,6.57,-1.00
7,273,447,0,6.56,-1.00
7,274,438,0,6.59,-1.00
7,275,438,0,6.63,-1.00
7,276,452,0,6.74,-1.00
7,277,443,0,6.77,-1.00
7,278,454,0,6.89,-1.00
7,279,443,0,6.85,-1.00
7,280,443,0,6.67,-1.00
7,281,418,0,6.81,-1.00
7,282,368,0,6.85,-1.00
7,283,366,0,6.84,-1.00
7,284,342,0,6.81,-1.00
7,285,380,0,6.83,-1.00
7,286,377,0,6.66,-1.00
7,287,387,0,6.81,-1.00
7,288,418,0,6.83,-1.00
7,289,415,0,6.82,-1.00
7,290,375,0,6.74,-1.00
7,291,361,0,6.67,-1.00
7,292,389,0,6.63,-1.00
7,293,394,0,6.57,-1.00
7,294,397,0,6.56,-1.00
7,295,402,0,6.62,-1.00
7,296,386,0,6.79,-1.00
7,297,387,0,6.83,-1.00
7,298,362,0,7.05,-1.00
7,299,351,0,7.25,-1.00
7,300,350,0,7.26,-1.00
7,301,355,0,7.30,-1.00
7,302,357,0,7.23,-1.00
7,303,374,0,7.14,-1.00
7,304,344,0,7.08,-1.00
7,305,327,0,7.08,-1.00
7,306,366,0,6.88,-1.00
7,307,399,0,6.83,-1.00
7,308,412,0,6.99,-1.00
7,309,379,0,6.96,-1.00
7,310,359,0,7.03,-1.00
7,311,379,0,7.10,-1.00
7,312,388,0,6.87,-1.00
7,313,393,0,6.98,-1.00
7,314,377,0,6.98,-1.00
7,315,369,0,6.79,-1.00
7,316,372,0,6.87,-1.00
7,317,352,0,6.97,-1.00
7,318,398,0,6.93,-1.00
7,319,391,0,6.95,-1.00
7,320,377,0,6.95,-1.00
7,321,381,0,6.90,-1.00
7,322,375,0,6.77,-1.00
7,323,369,0,6.78,-1.00
7,324,372,0,6.62,-1.00
7,325,426,0,6.62,-1.00
7,326,418,0,6.61,-1.00
7,327,431,0,6.51,-1.00
7,328,462,0,6.59,-1.00
7,329,447,0,6.72,-1.00
7,330,486,0,6.76,-1.00
7,331,465,0,6.75,-1.00
7,332,438,0,6.81,-1.00
7,333,435,0,6.84,-1.00
7,334,414,0,6.97,-1.00
7,335,367,0,6.95,-1.00
7,336,357,0,7.01,-1.00
7,337,374,0,7.21,-1.00
7,338,374,0,7.22,-1.00
7,339,365,0,7.28,-1.00
7,340,363,0,7.29,-1.00
7,341,357,0,7.36,-1.00
7,342,379,0,7.29,-1.00
7,343,363,0,7.31,-1.00
7,344,340,0,7.54,-1.00
7,345,340,0,7.41,-1.00
7,346,347,0,7.20,-1.00
7,347,334,0,7.25,-1.00
7,348,319,0,7.14,-1.00
7,349,342,0,6.86,-1.00
7,350,396,0,6.96,-1.00
7,351,380,0,6.90,-1.00
7,352,395,0,6.96,-1.00
7,353,385,0,6.92,-1.00
7,354,337,0,7.05,-1.00
7,355,391,0,7.05,-1.00
7,356,409,0,7.00,-1.00
7,357,401,0,6.97,-1.00
7,358,387,0,7.15,-1.00
7,359,390,0,7.02,-1.00
7,360,368,0,6.98,-1.00
7,361,369,0,7.08,-1.00
7,362,363,0,7.07,-1.00
7,363,348,0,7.00,-1.00
7,364,347,0,7.02,-1.00
7,365,367,0,6.95,-1.00
7,366,360,0,6.76,-1.00
7,367,376,0,6.63,-1.00
7,368,374,0,6.55,-1.00
7,369,410,0,6.61,-1.00
7,370,425,0,6.77,-1.00
7,371,462,0,6.70,-1.00
7,372,446,0,6.74,-1.00
7,373,410,0,6.63,-1.00
7,374,425,0,6.39,-1.00
7,375,408,0,6.40,-1.00
7,376,395,0,6.49,-1.00
7,377,411,0,6.58,-1.00
7,378,407,0,6.65,-1.00
7,379,403,0,6.81,-1.00
7,380,405,0,6.85,-1.00
7,381,389,0,6.79,-1.00
7,382,406,0,6.92,-1.00
7,383,372,0,6.76,-1.00
7,384,368,0,6.68,-1.00
7,385,423,0,6.69,-1.00
7,386,426,0,6.65,-1.00
7,387,400,0,6.66,-1.00
7,388,402,0,6.71,-1.00
7,389,416,0,6.63,-1.00
7,390,427,0,6.72,-1.00
7,391,408,0,6.76,-1.00
7,392,395,0,6.82,-1.00
7,393,385,0,6.84,-1.00
7,394,388,0,6.92,-1.00
7,395,402,0,6.92,-1.00
7,396,385,0,7.05,-1.00
7,397,403,0,6.99,-1.00
7,398,401,0,6.98,-1.00
7,399,390,0,6.99,-1.00
7,400,393,0,6.90,-1.00
7,401,382,0,6.97,-1.00
7,402,388,0,6.98,-1.00
7,403,405,0,7.03,-1.00
7,404,418,0,7.07,-1.00
7,405,370,0,7.00,-1.00
7,406,366,0,7.10,-1.00
7,407,370,0,7.16,-1.00
7,408,387,0,7.18,-1.00
7,409,396,0,7.22,-1.00
7,410,409,0,7.36,-1.00
7,411,415,0,7.49,-1.00
7,412,384,0,7.55,-1.00
7,413,397,0,7.64,-1.00
7,414,392,0,7.55,-1.00
7,415,391,0,7.59,-1.00
7,416,381,0,7.57,-1.00
7,417,353,0,7.65,-1.00
7,418,324,0,7.49,-1.00
7,419,349,0,7.66,-1.00
7,420,377,0,7.79,-1.00
7,421,368,0,7.77,-1.00
7,422,358,0,7.73,-1.00
7,423,345,0,7.69,-1.00
7,424,335,0,7.76,-1.00
7,425,307,0,7.83,-1.00
7,426,274,0,7.93,-1.00
7,427,290,0,7.95,-1.00
7,428,290,0,7.96,-1.00
7,429,288,0,8.08,-1.00
7,430,281,0,7.96,-1.00
7,431,297,0,7.75,-1.00
7,432,305,0,7.61,-1.00
7,433,319,0,7.74,-1.00
7,434,345,0,7.81,-1.00
7,435,343,0,7.63,-1.00
7,436,322,0,7.79,-1.00
7,437,349,0,7.87,-1.00
7,438,332,0,7.86,-1.00
7,439,346,0,7.98,-1.00
7,440,336,0,7.88,-1.00
7,441,299,0,7.86,-1.00
7,442,308,0,7.84,-1.00
7,443,327,0,7.99,-1.00
7,444,367,0,8.01,-1.00
7,445,331,0,7.97,-1.00
7,446,352,0,8.11,-1.00
7,447,348,0,8.13,-1.00
7,448,326,0,8.20,-1.00
7,449,326,0,8.24,-1.00
7,450,322,0,8.20,-1.00
7,451,306,0,8.37,-1.00
7,452,305,0,8.49,-1.00
7,453,294,0,8.39,-1.00
7,454,295,0,8.34,-1.00
7,455,272,0,8.22,-1.00
7,456,274,0,8.05,-1.00
7,457,291,0,8.08,-1.00
7,458,282,0,8.10,-1.00
7,459,310,0,8.11,-1.00
7,460,319,0,8.16,-1.00
7,461,333,0,8.25,-1.00
7,462,294,0,8.28,-1.00
7,463,308,0,8.28,-1.00
7,464,288,0,8.43,-1.00
7,465,281,0,8.57,-1.00
7,466,275,0,8.73,-1.00
7,467,265,0,8.73,-1.00
7,468,267,0,8.72,-1.00
7,469,255,0,8.60,-1.00
7,470,265,0,8.75,-1.00
7,471,266,0,8.67,-1.00
7,472,257,0,8.90,-1.00
7,473,303,0,8.82,-1.00
7,474,323,0,8.74,-1.00
7,475,305,0,8.75,-1.00
7,476,300,0,8.61,-1.00
7,477,306,0,8.67,-1.00
7,478,292,0,8.89,-1.00
7,479,273,0,8.83,-1.00
7,480,265,0,8.90,-1.00
7,481,274,0,8.97,-1.00
7,482,283,0,8.81,-1.00
7,483,274,0,8.82,-1.00
7,484,251,0,8.81,-1.00
7,485,237,0,8.95,-1.00
7,486,251,0,8.86,-1.00
7,487,259,0,8.88,-1.00
7,488,241,0,8.67,-1.00
7,489,239,0,8.63,-1.00
7,490,248,0,8.61,-1.00
7,491,234,0,8.54,-1.00
7,492,223,0,8.58,-1.00
7,493,242,0,8.73,-1.00
7,494,246,0,8.75,-1.00
7,495,232,0,8.89,-1.00
7,496,235,0,9.07,-1.00
7,497,235,0,9.27,-1.00
7,498,253,0,9.39,-1.00
7,499,229,0,9.26,-1.00
7,500,243,0,9.15,-1.00
8,1,1033,0,0.17,-1.00
8,2,978,0,0.36,-1.00
8,3,1005,0,0.51,-1.00
8,4,932,0,0.61,-1.00
8,5,898,0,0.83,-1.00
8,6,891,0,0.97,-1.00
8,7,851,0,0.95,-1.00
8,8,815,0,1.12,-1.00
8,9,865,0,1.26,-1.00
8,10,820,0,1.34,-1.00
8,11,833,0,1.45,-1.00
8,12,835,0,1.51,-1.00
8,13,834,0,1.63,-1.00
8,14,882,0,1.67,-1.00
8,15,880,0,1.85,-1.00
8,16,817,0,1.89,-1.00
8,17,756,0,2.02,-1.00
8,18,804,0,2.15,-1.00
8,19,764,0,2.22,-1.00
8,20,776,0,2.39,-1.00
8,21,754,0,2.51,-1.00
8,22,788,0,2.56,-1.00
8,23,798,0,2.59,-1.00
8,24,754,0,2.76,-1.00
8,25,790,0,2.78,-1.00
8,26,785,0,2.73,-1.00
8,27,739,0,2.70,-1.00
8,28,743,0,2.66,-1.00
8,29,695,0,2.61,-1.00
8,30,722,0,2.64,-1.00
8,31,722,0,2.61,-1.00
8,32,784,0,2.73,-1.00
8,33,777,0,2.76,-1.00
8,34,750,0,2.86,-1.00
8,35,723,0,2.92,-1.00
8,36,700,0,2.93,-1.00
8,37,727,0,2.98,-1.00
8,38,714,0,3.02,-1.00
8,39,707,0,3.07,-1.00
8,40,696,0,3.12,-1.00
8,41,719,0,3.18,-1.00
8,42,674,0,3.18,-1.00
8,43,655,0,3.20,-1.00
8,44,694,0,3.20,-1.00
8,45,691,0,3.14,-1.00
8,46,704,0,3.16,-1.00
8,47,695,0,3.20,-1.00
8,48,676,0,3.08,-1.00
8,49,706,0,2.96,-1.00
8,50,685,0,2.90,-1.00
8,51,668,0,2.98,-1.00
8,52,691,0,3.01,-1.00
8,53,673,0,3.09,-1.00
8,54,696,0,3.07,-1.00
8,55,692,0,3.12,-1.00
8,56,683,0,3.14,-1.00
8,57,659,0,3.16,-1.00
8,58,680,0,3.22,-1.00
8,59,713,0,3.23,-1.00
8,60,657,0,3.32,-1.00
8,61,659,0,3.43,-1.00
8,62,664,0,3.42,-1.00
8,63,688,0,3.52,-1.00
8,64,690,0,3.48,-1.00
8,65,714,0,3.55,-1.00
8,66,717,0,3.62,-1.00
8,67,694,0,3.61,-1.00
8,68,699,0,3.65,-1.00
8,69,747,0,3.65,-1.00
8,70,712,0,3.79,-1.00
8,71,712,0,3.78,-1.00
8,72,664,0,3.72,-1.00
8,73,638,0,3.68,-1.00
8,74,637,0,3.66,-1.00
8,75,660,0,3.63,-1.00
8,76,640,0,3.67,-1.00
8,77,680,0,3.64,-1.00
8,78,700,0,3.69,-1.00
8,79,699,0,3.74,-1.00
8,80,693,0,3.67,-1.00
8,81,702,0,3.78,-1.00
8,82,658,0,3.87,-1.00
8,83,632,0,3.76,-1.00
8,84,633,0,3.74,-1.00
8,85,660,0,3.73,-1.00
8,86,655,0,3.78,-1.00
8,87,660,0,3.76,-1.00
8,88,705,0,3.80,-1.00
8,89,669,0,3.78,-1.00
8,90,618,0,3.70,-1.00
8,91,619,0,3.83,-1.00
8,92,671,0,3.86,-1.00
8,93,626,0,3.81,-1.00
8,94,628,0,3.85,-1.00
8,95,579,0,3.91,-1.00
8,96,612,0,3.88,-1.00
8,97,639,0,3.75,-1.00
8,98,652,0,3.79,-1.00
8,99,663,0,3.79,-1.00
8,100,652,0,3.81,-1.00
8,101,663,0,3.77,-1.00
8,102,693,0,3.74,-1.00
8,103,688,0,3.93,-1.00
8,104,672,0,4.07,-1.00
8,105,661,0,4.17,-1.00
8,106,630,0,4.33,-1.00
8,107,604,0,4.22,-1.00
8,108,555,0,4.20,-1.00
8,109,553,0,4.16,-1.00
8,110,582,0,4.10,-1.00
8,111,563,0,4.09,-1.00
8,112,604,0,3.96,-1.00
8,113,634,0,4.08,-1.00
8,114,650,0,4.00,-1.00
8,115,590,0,4.00,-1.00
8,116,609,0,3.99,-1.00
8,117,632,0,3.88,-1.00
8,118,631,0,3.92,-1.00
8,119,596,0,3.91,-1.00
8,120,641,0,3.95,-1.00
8,121,570,0,4.04,-1.00
8,122,598,0,3.96,-1.00
8,123,553,0,4.04,-1.00
8,124,558,0,4.08,-1.00
8,125,563,0,4.11,-1.00
8,126,602,0,4.12,-1.00
8,127,584,0,4.21,-1.00
8,128,577,0,4.11,-1.00
8,129,600,0,4.20,-1.00
8,130,586,0,4.19,-1.00
8,131,595,0,4.25,-1.00
8,132,580,0,4.44,-1.00
8,133,601,0,4.53,-1.00
8,134,574,0,4.56,-1.00
8,135,555,0,4.64,-1.00
8,136,571,0,4.61,-1.00
8,137,546,0,4.57,-1.00
8,138,561,0,4.72,-1.00
8,139,541,0,4.71,-1.00
8,140,568,0,4.87,-1.00
8,141,534,0,4.85,-1.00
8,142,540,0,4.86,-1.00
8,143,555,0,4.79,-1.00
8,144,606,0,4.83,-1.00
8,145,601,0,4.82,-1.00
8,146,565,0,4.73,-1.00
8,147,578,0,4.69,-1.00
8,148,616,0,4.56,-1.00
8,149,592,0,4.60,-1.00
8,150,618,0,4.40,-1.00
8,151,574,0,4.43,-1.00
8,152,571,0,4.33,-1.00
8,153,543,0,4.43,-1.00
8,154,596,0,4.19,-1.00
8,155,609,0,3.93,-1.00
8,156,613,0,3.91,-1.00
8,157,578,0,3.76,-1.00
8,158,609,0,3.77,-1.00
8,159,609,0,3.69,-1.00
8,160,623,0,3.72,-1.00
8,161,664,0,3.74,-1.00
8,162,604,0,3.70,-1.00
8,163,600,0,3.72,-1.00
8,164,576,0,3.89,-1.00
8,165,641,0,3.88,-1.00
8,166,627,0,3.72,-1.00
8,167,594,0,3.77,-1.00
8,168,592,0,3.83,-1.00
8,169,655,0,3.96,-1.00
8,170,657,0,3.90,-1.00
8,171,621,0,3.85,-1.00
8,172,645,0,3.91,-1.00
8,173,624,0,3.84,-1.00
8,174,629,0,3.66,-1.00
8,175,638,0,3.75,-1.00
8,176,667,0,3.63,-1.00
8,177,668,0,3.77,-1.00
8,178,640,0,3.71,-1.00
8,179,623,0,3.80,-1.00
8,180,623,0,3.93,-1.00
8,181,631,0,3.92,-1.00
8,182,660,0,4.00,-1.00
8,183,603,0,3.99,-1.00
8,184,610,0,4.11,-1.00
8,185,632,0,4.11,-1.00
8,186,633,0,4.17,-1.00
8,187,626,0,4.16,-1.00
8,188,599,0,4.05,-1.00
8,189,593,0,4.06,-1.00
8,190,597,0,3.99,-1.00
8,191,604,0,4.03,-1.00
8,192,637,0,4.00,-1.00
8,193,686,0,4.05,-1.00
8,194,700,0,4.01,-1.00
8,195,682,0,4.02,-1.00
8,196,639,0,4.08,-1.00
8,197,620,0,4.14,-1.00
8,198,567,0,4.22,-1.00
8,199,594,0,4.23,-1.00
8,200,621,0,4.28,-1.00
8,201,647,0,4.24,-1.00
8,202,618,0,4.33,-1.00
8,203,649,0,4.31,-1.00
8,204,647,0,4.30,-1.00
8,205,672,0,4.29,-1.00
8,206,632,0,4.32,-1.00
8,207,605,0,4.36,-1.00
8,208,635,0,4.28,-1.00
8,209,649,0,4.23,-1.00
8,210,690,0,4.31,-1.00
8,211,643,0,4.40,-1.00
8,212,614,0,4.31,-1.00
8,213,590,0,4.32,-1.00
8,214,601,0,4.23,-1.00
8,215,600,0,4.31,-1.00
8,216,590,0,4.29,-1.00
8,217,597,0,4.38,-1.00
8,218,586,0,4.41,-1.00
8,219,543,0,4.46,-1.00
8,220,547,0,4.50,-1.00
8,221,543,0,4.64,-1.00
8,222,547,0,4.60,-1.00
8,223,563,0,4.64,-1.00
8,224,560,0,4.84,-1.00
8,225,558,0,4.80,-1.00
8,226,522,0,4.88,-1.00
8,227,572,0,4.83,-1.00
8,228,599,0,4.80,-1.00
8,229,552,0,4.77,-1.00
8,230,617,0,4.90,-1.00
8,231,599,0,4.94,-1.00
8,232,515,0,4.97,-1.00
8,233,538,0,4.99,-1.00
8,234,528,0,5.12,-1.00
8,235,521,0,5.07,-1.00
8,236,527,0,5.01,-1.00
8,237,487,0,5.02,-1.00
8,238,539,0,5.13,-1.00
8,239,515,0,5.19,-1.00
8,240,486,0,5.27,-1.00
8,241,516,0,5.27,-1.00
8,242,483,0,5.34,-1.00
8,243,543,0,5.44,-1.00
8,244,559,0,5.25,-1.00
8,245,537,0,5.23,-1.00
8,246,518,0,5.24,-1.00
8,247,553,0,5.28,-1.00
8,248,545,0,5.39,-1.00
8,249,520,0,5.47,-1.00
8,250,489,0,5.45,-1.00
8,251,475,0,5.49,-1.00
8,252,474,0,5.42,-1.00
8,253,495,0,5.49,-1.00
8,254,482,0,5.58,-1.00
8,255,485,0,5.73,-1.00
8,256,488,0,5.67,-1.00
8,257,489,0,5.69,-1.00
8,258,489,0,5.68,-1.00
8,259,492,0,5.70,-1.00
8,260,503,0,5.75,-1.00
8,261,501,0,5.70,-1.00
8,262,518,0,5.74,-1.00
8,263,501,0,5.71,-1.00
8,264,484,0,5.78,-1.00
8,265,473,0,5.66,-1.00
8,266,461,0,5.81,-1.00
8,267,469,0,5.84,-1.00
8,268,501,0,5.87,-1.00
8,269,533,0,5.89,-1.00
8,270,467,0,5.92,-1.00
8,271,464,0,6.00,-1.00
8,272,437,0,6.06,-1.00
8,273,451,0,6.14,-1.00
8,274,451,0,6.18,-1.00
8,275,424,0,6.33,-1.00
8,276,442,0,6.28,-1.00
8,277,439,0,6.28,-1.00
8,278,425,0,6.32,-1.00
8,279,428,0,6.34,-1.00
8,280,424,0,6.52,-1.00
8,281,464,0,6.39,-1.00
8,282,458,0,6.28,-1.00
8,283,435,0,6.29,-1.00
8,284,428,0,6.34,-1.00
8,285,451,0,6.45,-1.00
8,286,436,0,6.48,-1.00
8,287,454,0,6.63,-1.00
8,288,444,0,6.61,-1.00
8,289,455,0,6.69,-1.00
8,290,424,0,6.89,-1.00
8,291,367,0,7.08,-1.00
8,292,350,0,7.04,-1.00
8,293,373,0,7.17,-1.00
8,294,376,0,7.29,-1.00
8,295,374,0,7.53,-1.00
8,296,353,0,7.61,-1.00
8,297,367,0,7.70,-1.00
8,298,374,0,7.72,-1.00
8,299,332,0,7.64,-1.00
8,300,342,0,7.52,-1.00
8,301,340,0,7.44,-1.00
8,302,315,0,7.40,-1.00
8,303,300,0,7.38,-1.00
8,304,312,0,7.60,-1.00
8,305,310,0,7.66,-1.00
8,306,337,0,7.76,-1.00
8,307,325,0,7.88,-1.00
8,308,315,0,7.98,-1.00
8,309,322,0,8.06,-1.00
8,310,329,0,7.91,-1.00
8,311,342,0,7.99,-1.00
8,312,343,0,7.95,-1.00
8,313,362,0,8.15,-1.00
8,314,345,0,8.23,-1.00
8,315,340,0,8.28,-1.00
8,316,347,0,8.39,-1.00
8,317,331,0,8.39,-1.00
8,318,304,0,8.42,-1.00
8,319,303,0,8.34,-1.00
8,320,311,0,8.38,-1.00
8,321,325,0,8.47,-1.00
